genres,app_name,date,price,item_id
['Action'],Alien Swarm,2010,Free,630
['RPG'],Fallout 3 - Operation Anchorage,2010,4.99,22400
"['Simulation', 'Strategy']",SimCity™ 4 Deluxe Edition,2003,19.99,24780
"['Strategy', 'RPG']",Disciples III - Renaissance Steam Special Edition,2010,14.99,33670
"['Casual', 'Indie']",Tidalis,2010,4.99,40420
"['Action', 'Casual', 'Indie']",Razor2: Hidden Skies,2010,9.99,34920
['Strategy'],The Settlers 7: Uncharted Land Map Pack,2010,3.99,48136
['RPG'],Dimensity,2008,9.99,46720
['Action'],Kane & Lynch 2: Dog Days,2010,9.99,28000
"['Simulation', 'Strategy']",The Guild II Renaissance,2010,9.99,39680
['Strategy'],Hearts of Iron III DLC: German II Spritepack,2010,0.99,25962
['Simulation'],Trainz Simulator DLC: Blue Comet,2010,19.99,24634
['Strategy'],Fantasy Wars,2010,4.99,63900
['Action'],Mafia II,2011,29.99,50130
['Simulation'],Train Simulator: Network Southeast Class 47 Loco Add-On,2010,4.99,24075
"['RPG', 'Casual']",Puzzle Quest 2,2010,9.99,47540
['Action'],Burn Zombie Burn!,2010,9.99,50510
['Indie'],Madballs B*D*I Clan Skins,2010,1.99,25760
['Indie'],Madballs Scorched Evolution Skin Rollup,2010,1.99,25763
['Indie'],Madballs BDI Evolution Skin Rollup,2010,1.99,25762
['Indie'],Madballs Holiday Skin Rollup,2010,2.99,25764
['Strategy'],Victoria I Complete,2010,9.99,42980
['Simulation'],Ship Simulator Extremes,2010,19.99,48800
['Strategy'],Worms Reloaded,2010,19.99,22600
"['Indie', 'Simulation', 'Strategy']",Making History II: The War of the World,2010,14.99,46770
"['Action', 'Simulation', 'Strategy']",Arma 2: British Armed Forces,2010,8.99,65700
['Strategy'],Victoria II,2010,19.99,42960
['Indie'],Madballs Scorched Clan Skins,2010,1.99,25761
['Action'],Kane & Lynch 2: The Doggie Bag,2010,5.99,28010
['Action'],Kane & Lynch 2: Multiplayer Masks Pack,2010,1.99,28012
['Simulation'],Trainz: Classic Cabon City,2010,19.99,24640
['Action'],Kane & Lynch 2: Alliance Weapon Pack,2010,2.99,28011
['Strategy'],Cossacks: Back to War,2002,4.99,4850
['Adventure'],Broken Sword: Director's Cut,2010,5.99,57640
['Casual'],Chime,2010,4.99,62100
['Action'],Mafia II DLC: Jimmy's Vendetta,2010,9.99,50145
['Action'],Sniper: Ghost Warrior - Map Pack,2010,1.99,34841
"['Action', 'Indie']",VVVVVV,2010,4.99,70300
['Strategy'],The Settlers 7: Conquest - The Empire Expansion DLC,2010,3.99,48137
"['Action', 'Adventure', 'Indie']",Amnesia: The Dark Descent,2010,19.99,57300
"['RPG', 'Indie']",Recettear: An Item Shop's Tale,2010,19.99,70400
"['Action', 'Casual', 'Indie']",Swarm Arena,2010,3.99,46600
"['Action', 'Simulation']",Super Thunder Blade™,2010,2.99,34314
['Action'],Galaxy Force II™,2010,2.99,34310
['Simulation'],Hacker Evolution,2010,4.99,70100
"['Indie', 'Simulation']",Hacker Evolution: Untold,2010,4.99,70110
"['Casual', 'Indie']",Faerie Solitaire,2010,9.99,38600
['Strategy'],Patrician IV - Steam Special Edition,2010,14.99,57620
['Action'],Bonanza Bros.™,2010,2.99,34284
"['RPG', 'Strategy']",King's Bounty: Crossworlds,2010,14.99,63910
['Simulation'],Train Simulator: Green & Gold HST DMU Add-On,2010,4.99,24082
['Strategy'],Sid Meier's Civilization® V,2010,29.99,8930
['Strategy'],Commander: Conquest of the Americas - Colonial Navy,2010,4.99,49310
"['Action', 'Indie']",Serious Sam Classic: The Second Encounter,2002,9.99,41060
"['Indie', 'Strategy']",Star Ruler,2010,9.99,70900
"['Action', 'Adventure']",Blade Kitten,2010,2.99,9940
['Action'],Alien Breed 2: Assault,2010,9.99,22650
['Action'],Serious Sam HD: Gold Edition,2010,,901553
"['Action', 'Adventure']",Darksiders™,2010,19.99,50620
"['Simulation', 'Strategy']",X: Beyond the Frontier,1999,4.99,2840
['Strategy'],The Kings' Crusade,2010,9.99,42920
"['Action', 'RPG', 'Massively Multiplayer']",Guild Wars: Eye of the North®,2007,19.99,29700
"['Simulation', 'Strategy']",X: Tension,2000,4.99,2850
"['Adventure', 'Casual', 'Simulation']",Governor of Poker 2,2010,7.99,70200
"['Adventure', 'Casual', 'Indie', 'Simulation']",Governor of Poker 2 - Premium Edition,2010,14.99,70210
['Action'],Medal of Honor™,2010,19.99,47790
"['Indie', 'RPG', 'Strategy']",Grotesque Tactics: Evil Heroes,2010,9.99,46450
"['Action', 'Adventure']",Lost Planet® 2,2010,19.99,45750
"['Adventure', 'Casual', 'Indie']",Doc Clock: The Toasted Sandwich of Time,2010,4.99,57800
"['Action', 'RPG']",Fallout: New Vegas,2010,9.99,22380
"['Action', 'Casual', 'Indie']",The Polynomial - Space of the music,2010,6.99,67000
"['Adventure', 'Indie']",Puzzle Bots,2010,4.99,80300
"['Indie', 'Racing']",Nimbus,2010,9.99,50000
['Strategy'],Civilization V - Babylon (Nebuchadnezzar II),2010,4.99,16868
"['Action', 'Indie', 'RPG']",DeathSpank,2010,14.99,18040
"['Action', 'Simulation']",Virtua Fighter™ 2,2010,2.99,71115
['Casual'],Columns™ III,2010,2.99,34317
['RPG'],Sword of Vermilion™,2010,2.99,71114
['Action'],Golden Axe™ II,2010,2.99,71112
"['Action', 'Adventure']",Sonic The Hedgehog,2010,4.99,71113
['Adventure'],Ecco™: The Tides of Time,2010,2.99,34319
['Action'],Bio-Hazard Battle™,2010,2.99,34316
['Action'],Alien Storm,2010,2.99,34315
"['Action', 'Indie']",Shank,2010,9.99,6120
"['Action', 'Adventure', 'Indie']",The Ball,2010,9.99,35460
['Action'],STAR WARS™: The Force Unleashed™ II,2010,19.99,32500
"['Action', 'Casual']",Flight Control HD,2010,4.99,62000
"['RPG', 'Simulation', 'Strategy']",Patrician III,2010,4.99,33570
"['Action', 'Casual', 'Indie']",BIT.TRIP BEAT,2010,9.99,63700
"['Simulation', 'Strategy']",Theatre of War 2 - Battle for Caen,2010,1.99,46362
['Casual'],Woody Two-Legs: Attack of the Zombie Pirates,2010,4.99,49320
"['Adventure', 'Indie']",Clones,2010,4.99,72400
['Strategy'],Victoria II: Interwar Spritepack,2010,1.99,42964
['Action'],Front Mission Evolved: Wanzer Pack 2,2010,3.99,43011
['Action'],Pound of Ground,2010,9.99,33980
['Casual'],Pat & Mat,2009,6.99,65710
['Adventure'],Alternativa,2010,12.99,33990
"['Casual', 'Indie']",Fish Fillets 2,2007,4.99,33950
"['Strategy', 'Indie']",Archon Classic,2010,9.99,65400
['Action'],Call of Duty®: Black Ops,2010,39.99,42700
"['Indie', 'Casual']",Rhythm Zone Tornado Visualizer DLC,2010,0.99,38923
"['Casual', 'Indie']",Arcadia,2010,4.99,72500
"['Action', 'Adventure', 'Strategy']",Oddworld: Munch's Oddysee,2010,4.99,15740
"['Indie', 'Casual']",Rhythm Zone DJ Table Visualizer DLC,2010,1.99,38924
"['Action', 'Adventure', 'Strategy']",Oddworld: Stranger's Wrath HD,2010,9.99,15750
"['Casual', 'Indie']",Clickr,2010,4.99,45500
['Adventure'],Back to the Future: The Game,2010,19.99,31290
['Action'],Grand Theft Auto III,2002,9.99,12100
['Action'],Grand Theft Auto: San Andreas,2005,14.99,12120
"['Action', 'Adventure']",Lara Croft GoL: Raziel and Kain Character Pack,2011,3.49,35135
"['Action', 'Adventure']",Lara Croft GoL: Things that Go Boom - Challenge Pack 2,2011,3.49,35137
"['Action', 'Adventure']",Lara Croft GoL: Hazardous Reunion - Challenge Pack 3,2011,3.49,35138
"['Action', 'Adventure']",Lara Croft GoL: All the Trappings - Challenge Pack 1,2011,3.49,35136
['Action'],Grand Theft Auto: Vice City,2003,9.99,12110
"['Action', 'Indie']",Zeit²,2011,9.99,33390
"['Action', 'Indie']",A.R.E.S.: Extinction Agenda,2011,4.99,92300
"['Action', 'Indie', 'Strategy']",APOX,2011,14.99,80000
['Action'],Dead Space™ 2,2011,19.99,47780
"['Adventure', 'Casual']",Drawn®: The Painted Tower,2011,9.99,51060
['Adventure'],Kaptain Brawe: A Brawe New World,2011,4.99,65080
"['Action', 'Strategy', 'Indie', 'Sports']",Monday Night Combat,2011,4.99,63200
"['Action', 'Adventure', 'Casual']",Luxor: 5th Passage,2011,9.99,60340
['Action'],Alien Soldier,2011,2.99,71116
['RPG'],Shining in the Darkness,2011,2.99,71161
['RPG'],Light Crusader,2011,2.99,71119
['RPG'],Landstalker: The Treasures of King Nole,2011,2.99,71118
['Action'],Gunstar Heroes,2011,2.99,71117
['Adventure'],ToeJam & Earl,2011,4.99,71166
['Action'],Streets of Rage 2,2011,2.99,71165
"['Action', 'Adventure']",Sonic The Hedgehog 2,2011,4.99,71163
['Action'],Streets of Rage,2011,2.99,71164
['RPG'],Shining Force II,2011,2.99,71160
['RPG'],Shining Force,2011,2.99,71120
['Simulation'],The Sims™ 3,2009,19.99,47890
['Simulation'],Ship Simulator Extremes: Sigita Pack,2011,3.99,48802
['Simulation'],The Sims™ 3 Fast Lane Stuff,2010,19.99,47896
['Simulation'],The Sims™ 3 World Adventures,2009,19.99,47892
['Simulation'],The Sims™ 3 Late Night,2010,19.99,47894
['Simulation'],The Sims™ 3 Ambitions,2010,19.99,47893
['Simulation'],The Sims™ 3 High-End Loft Stuff,2010,19.99,47895
"['Casual', 'Indie']",Trino,2011,4.99,42000
['Casual'],Mishap 2: An Intentional Haunting - Collector's Edition,2011,14.99,47570
['Simulation'],The Sims™ 3 Outdoor Living Stuff,2011,19.99,47897
"['Action', 'Casual', 'Indie']",Who's That Flying?!,2011,5.99,57700
"['Adventure', 'Casual']",Myst: Masterpiece Edition,2011,5.99,63660
['Strategy'],Guardians of Graxia: Elves & Dwarves,2011,2.99,90504
['RPG'],Two Worlds II HD,2011,19.99,7520
['Casual'],YOU DON’T KNOW JACK®,2011,,99200
['RPG'],King Arthur: The Druids,2011,3.99,24449
"['Strategy', 'Indie', 'Simulation']",Gratuitous Space Battles: Galactic Conquest,2011,6.99,41814
['Strategy'],The Kings' Crusade: New Allies,2011,3.99,42925
"['RPG', 'Strategy']",DUNGEONS - Steam Special Edition,2011,9.99,57650
"['Indie', 'Strategy']",AI War: Light of the Spire,2011,4.99,40407
['RPG'],Drakensang: The River of Time,2011,19.99,33770
['Strategy'],RISK™: Factions,2011,9.99,47800
"['Casual', 'Strategy']",Crazy Machines 2: Time Travel Add-On,2011,4.99,18408
"['Action', 'Indie']",BIT.TRIP RUNNER,2011,9.99,63710
['Action'],Homefront,2011,19.99,55100
"['Casual', 'Indie', 'Simulation', 'Strategy']",Fate of the World,2011,9.99,80200
['Indie'],B.U.T.T.O.N. (Brutally Unfair Tactics Totally OK Now),2011,2.99,92400
['Strategy'],"Warhammer 40,000: Dawn of War II - Retribution Ork Race Pack",2011,0.99,56435
['Strategy'],"Warhammer 40,000: Dawn of War II - Retribution Imperial Guard Race Pack",2011,2.99,56433
['Strategy'],"Warhammer 40,000: Dawn of War II - Retribution Eldar Race Pack",2011,0.99,56432
['Strategy'],"Warhammer 40,000: Dawn of War II - Retribution Chaos Space Marines Race Pack",2011,0.99,56431
"['Free to Play', 'Massively Multiplayer', 'RPG']",RIFT,2013,Free to Play,39120
['Strategy'],"Warhammer 40,000: Dawn of War II: Retribution",2011,29.99,56437
"['Indie', 'Casual']",Dinner Date,2011,3.99,94000
['Strategy'],"Warhammer 40,000: Dawn of War II - Retribution Space Marines Race Pack",2011,2.99,56434
['Action'],Shadow Harvest: Phantom Ops,2011,9.99,92700
['Simulation'],Cities in Motion: Design Classics,2011,3.99,73012
['Simulation'],Ship Simulator Extremes: Ferry Pack,2011,3.99,48803
['Strategy'],"Warhammer 40,000: Dawn of War II: Retribution: Dark Angels Pack",2011,6.99,56536
['Racing'],STCC The Game 2 – Expansion Pack for RACE 07,2011,3.99,44620
"['Action', 'Indie', 'Strategy']",Anomaly: Warzone Earth,2011,9.99,91200
['Strategy'],Armada 2526,2010,14.99,46790
['Strategy'],Darkest Hour: A Hearts of Iron Game,2011,9.99,73170
"['Strategy', 'RPG']",Dungeons: Into the Dark DLC Pack,2011,3.99,57655
"['Action', 'Indie']",Dino D-Day,2011,9.99,70000
['Strategy'],Patrician IV: Rise of a Dynasty,2011,9.99,57730
"['Action', 'Adventure']",Portal 2,2011,19.99,620
"['Action', 'RPG']",Magicka: Vietnam,2011,4.99,42918
"['Action', 'Casual', 'Indie', 'Strategy']",Sanctum,2011,9.99,91600
['Strategy'],Majesty 2 Collection,2011,19.99,73020
['Strategy'],"Warhammer 40,000: Dawn of War II - Retribution - Mekboy Wargear DLC",2011,2.99,56482
['Strategy'],Dawn of War II: Retribution – The Last Stand,2011,9.99,56438
['Strategy'],"Warhammer 40,000: Dawn of War II - Retribution - Farseer Wargear DLC",2011,2.99,56481
"['Indie', 'Strategy']",Frozen Synapse,2011,24.99,98200
['Strategy'],"Warhammer 40,000: Dawn of War II: Retribution - Captain Wargear DLC",2011,2.99,56480
"['Adventure', 'Indie', 'RPG']",Winter Voices Episode 4: Amethyst Rivers,2011,4.99,72905
"['Action', 'Adventure']",Hunted: The Demon’s Forge™,2011,4.99,22450
"['Adventure', 'Casual', 'Indie']",Hamilton's Great Adventure,2011,9.99,42140
['Simulation'],The Sims™ 3 Generations,2011,19.99,47898
['Simulation'],Cities in Motion: Tokyo,2011,5.99,73181
"['Action', 'RPG']",Magicka: Nippon,2011,0.99,73031
"['Action', 'Adventure']",Ghostbusters: Sanctum of Slime Challenge Pack DLC,2011,1.99,9992
['Adventure'],Still Life 2,2009,7.99,46490
['Adventure'],Still Life,2005,7.99,46480
['Action'],Call of Duty®: Black Ops Escalation Content Pack,2011,14.99,42718
"['Action', 'RPG']",Dungeon Siege III,2011,14.99,39160
['Action'],Duke Nukem Forever,2011,19.99,57900
"['Action', 'Free to Play']",A.V.A. Alliance of Valiant Arms™,2011,Free to Play,102700
"['Free to Play', 'Massively Multiplayer', 'RPG']",Champions Online,2009,Free to Play,9880
"['Action', 'Adventure', 'Free to Play', 'Indie', 'Massively Multiplayer', 'RPG']",Spiral Knights,2011,Free to Play,99900
['Strategy'],Spectromancer - Truth & Beauty,2011,9.99,22520
['Simulation'],Cities in Motion: Design Now,2011,3.99,73014
['Strategy'],Two Worlds II Castle Defense,2011,9.99,7530
['Indie'],The Cat and the Coup,2011,Free,95700
['Strategy'],Magic: The Gathering - Duels of the Planeswalkers 2012,2011,19.99,49470
"['Indie', 'Casual']",Ancients of Ooga,2011,9.99,91810
"['Action', 'Casual', 'Indie']",Beat Hazard Ultra,2011,4.99,49604
"['Strategy', 'Indie']",Frozen Synapse: Soundtrack,2011,5.99,98210
"['Indie', 'Casual']",Solar 2,2011,9.99,97000
['Strategy'],Ironclads: Schleswig War 1864,2011,9.99,46760
['Strategy'],Ironclads: Anglo Russian War 1866,2011,9.99,46830
"['Action', 'RPG']",Magicka: Final Frontier,2011,2.99,73035
['Strategy'],Ironclads: Chincha Islands War 1866,2011,9.99,46840
['Action'],F.E.A.R. 3,2011,19.99,21100
"['Action', 'RPG']",Magicka: Frozen Lake,2011,1.99,73037
"['Action', 'RPG']",Magicka: The Watchtower,2011,1.99,73036
['Simulation'],Trainz Simulator DLC: The Duchess,2011,19.99,24635
"['Action', 'RPG']",Magicka: Party Robes,2011,1.99,901679
['Strategy'],Europa Universalis III: Western - AD 1400 Spritepack,2011,1.99,25810
"['Action', 'RPG']",Dungeons and Dragons: Daggerdale,2011,14.99,99100
['Racing'],RETRO – Expansion Pack for RACE 07,2011,3.99,44660
['Simulation'],Farming Simulator 2011 Equipment Pack 2,2011,6.99,90209
['Strategy'],Europa Universalis III: Eastern - AD 1400 Spritepack,2011,1.99,25809
['Strategy'],Hearts of Iron III: For the Motherland,2011,4.99,42903
['Strategy'],Worms Reloaded: Puzzle Pack,2011,4.99,22631
['Strategy'],Worms Reloaded: Retro Pack,2011,4.99,22634
['Strategy'],Worms Reloaded: Time Attack Pack,2011,4.99,22633
"['Strategy', 'RPG']",Dungeons: Map Pack DLC,2011,2.99,57656
['Strategy'],Worms Reloaded: Forts Pack,2011,4.99,22632
"['Adventure', 'Casual']",Puzzle Agent 2,2011,9.99,94590
['Action'],Killing Floor: Steampunk Character Pack,2011,7.99,35425
['Strategy'],Pride of Nations: Spanish-American War 1898,2011,3.99,73192
"['Action', 'Adventure', 'Indie']",Tobe's Vertical Adventure,2011,0.99,105700
"['Action', 'RPG']",Fallout New Vegas: Old World Blues,2011,4.99,72750
['Strategy'],"Warhammer 40,000: Dawn of War II: Retribution - Ulthwe Wargear DLC",2011,6.99,56538
['Simulation'],IL-2 Sturmovik: Cliffs of Dover,2011,,63950
"['Indie', 'Casual']",Lucid,2011,4.99,61100
['Simulation'],Train Simulator: BR Class 421 '4CIG' Loco,2011,8.99,65228
['Action'],Homefront: Express 870 Shotgun,2011,0.99,55205
"['Adventure', 'Indie', 'RPG']",Runespell: Overture,2011,9.99,102200
['Strategy'],Men of War: Assault Squad - Skirmish Pack,2011,1.99,64013
"['Action', 'Indie']",Aaaaa! - Brutal Concussion,2011,1.99,15522
"['Adventure', 'Strategy', 'RPG', 'Indie']",Delve Deeper: Treasures and Tunnels,2011,0.99,63802
"['Action', 'Indie']",A.R.E.S.: Berzerker Suit,2011,0.99,92302
['Simulation'],Cities in Motion: Metro Stations,2011,2.99,73183
['Adventure'],Nancy Drew®: Secrets Can Kill REMASTERED,2010,6.99,42210
"['Action', 'Simulation', 'Strategy']",ARMA: Cold War Assault,2011,4.99,65790
"['Casual', 'Indie']",SpaceChem: 63 Corvi,2011,1.99,92803
"['Simulation', 'Strategy']",Tropico 4,2011,14.99,57690
['Adventure'],Nancy Drew®: The Captive Curse,2011,6.99,42220
['Adventure'],Nancy Drew®: Trail of the Twister,2010,6.99,42230
"['Indie', 'Casual']",The Clockwork Man,2011,6.99,111000
['Strategy'],Pride of Nations: American Civil War 1862,2011,3.99,73193
"['Action', 'Indie']",EDGE,2011,6.99,38740
['Strategy'],Civilization V - Civ and Scenario Pack: Korea,2011,4.99,99612
['Strategy'],Civilization V - Scenario Pack: Wonders of the Ancient World,2011,4.99,99614
['Indie'],Sanctum: Official Soundtrack,2011,9.99,91604
['Indie'],Hacker Evolution Duality,2011,4.99,70120
"['Action', 'Indie', 'RPG', 'Strategy']",Space Pirates and Zombies,2011,9.99,107200
['Action'],Section 8: Prejudice Frontier Colonies Map Pack,2011,3.99,97108
['Action'],Section 8: Prejudice Blitz Pack,2011,2.99,97106
['Action'],Section 8: Prejudice Overdrive Map Pack,2011,3.99,97107
['Strategy'],"Warhammer 40,000: Dawn of War II - Ultramarines Pack",2011,6.99,56487
"['Action', 'RPG']",Fallout New Vegas®: Lonesome Road™,2011,4.99,72760
"['Adventure', 'Casual', 'Free to Play', 'Massively Multiplayer', 'Strategy']",Puzzle Pirates,2011,Free to Play,99910
"['Action', 'Adventure', 'RPG']",The Baconing,2011,14.99,18070
['Action'],"Warhammer 40,000: Space Marine",2011,29.99,55150
['Strategy'],Men of War: Vietnam,2011,7.99,63940
"['Action', 'Indie']",Hard Reset Extended Edition,2012,14.99,98400
['Strategy'],Pride of Nations: The Franco-Prussian War 1870,2011,3.99,73194
"['Action', 'Indie']",Wasteland Angel,2011,9.99,46520
"['Action', 'Indie', 'Racing', 'Strategy']",Rock of Ages,2011,9.99,22230
"['Action', 'Massively Multiplayer', 'Simulation']",Red Orchestra 2: Heroes of Stalingrad with Rising Storm,2011,19.99,35450
"['Action', 'Adventure']",Call of Juarez®: The Cartel,2011,9.99,33420
['Simulation'],Cities in Motion: German Cities,2011,5.99,73185
['Strategy'],Magic: The Gathering 2012 - Expansion,2011,4.99,49473
"['RPG', 'Simulation', 'Strategy']",Sengoku,2011,9.99,73210
"['Action', 'Indie']",Astro Tripper,2011,4.99,110600
['Adventure'],Nancy Drew®: Shadow at the Water's Edge,2010,6.99,200080
['RPG'],Two Worlds II - Pirates of the Flying Fortress,2011,9.99,200440
"['Action', 'Indie']",Bunch of Heroes,2011,4.99,111400
['Action'],Duke Nukem Forever: Hail to the Icons Parody Pack,2011,9.99,57923
"['RPG', 'Strategy']",Might & Magic: Heroes VI,2011,19.99,48220
['Strategy'],Supreme Commander: Forged Alliance,2011,14.99,9420
"['Action', 'Adventure', 'Indie', 'RPG']",The Binding of Isaac,2011,4.99,113200
['Simulation'],Farming Simulator 2011 Equipment Pack 3,2011,6.99,90208
"['Racing', 'Simulation']",Off-Road Drive,2011,4.99,200230
['Strategy'],Supreme Commander,2007,14.99,9350
"['Strategy', 'Indie', 'Casual', 'Simulation']",Fate of the World: Tipping Point,2011,18.99,901776
"['Action', 'Racing']",Post Apocalyptic Mayhem: DLC - Chaos Pack,2011,1.99,201100
"['Strategy', 'Indie', 'Casual', 'Simulation']",Fate of the World: Denial,2011,2.99,80202
"['Strategy', 'Indie', 'Casual', 'Simulation']",Fate of the World: Migration,2011,4.99,80204
['Action'],Sniper: Ghost Warrior - Second Strike,2011,1.99,34842
"['Action', 'Simulation']",Air Conflicts: Secret Wars,2011,5.99,95900
"['Strategy', 'Indie', 'Casual', 'Simulation']",Fate of the World: Extras Pack,2011,3.99,80207
"['Action', 'Adventure']",Dead Rising 2: Off the Record,2011,19.99,45770
"['Action', 'Adventure', 'RPG']",The Baconing DLC - Roesha – One Bad Mutha Co-op Character,2011,1.99,18080
['Strategy'],Disciples III - Resurrection,2011,14.99,200670
"['Casual', 'Simulation', 'Strategy']",Memoir '44 Online,2011,Free to Play,108210
['Simulation'],Train Simulator: Amtrak Acela Express EMU Add-On,2011,8.99,65231
"['Adventure', 'Casual', 'RPG']",Costume Quest,2011,9.99,115100
['Simulation'],The Sims™ 3 Pets,2011,19.99,47930
"['Strategy', 'Indie', 'Simulation']",Gratuitous Space Battles: The Parasites,2011,5.99,41816
"['Action', 'Indie', 'RPG']",Serious Sam: The Random Encounter,2011,4.99,201480
